Date,Total Cases (per million),Total Deaths (per million),New Cases (per million),New Deaths (per million)
17/03/2020,16.294,0.059,1.835,0.008
18/03/2020,19.83,0.059,2.34,0.008
19/03/2020,23.278,0.059,2.698,0.008
20/03/2020,26.519,0.088,3.123,0.013
21/03/2020,30.349,0.118,3.506,0.017
22/03/2020,34.857,0.295,3.978,0.042
23/03/2020,38.482,0.295,3.696,0.042
24/03/2020,44.728,0.413,4.062,0.051
25/03/2020,47.852,0.471,4.003,0.059
26/03/2020,52.92,0.56,4.235,0.072
27/03/2020,59.844,0.678,4.761,0.084
28/03/2020,63.675,0.766,4.761,0.093
29/03/2020,68.36,0.796,4.786,0.072
30/03/2020,72.779,1.002,4.9,0.101
31/03/2020,77.376,1.09,4.664,0.097
01/04/2020,81.501,1.267,4.807,0.114
02/04/2020,85.685,1.326,4.681,0.109
03/04/2020,91.814,1.473,4.567,0.114
04/04/2020,98.208,1.562,4.933,0.114
05/04/2020,102.628,1.68,4.895,0.126
06/04/2020,107.902,1.797,5.018,0.114
07/04/2020,111.762,1.827,4.912,0.105
08/04/2020,116.771,1.856,5.039,0.084
09/04/2020,121.368,1.915,5.097,0.084
10/04/2020,124.579,1.974,4.681,0.072
11/04/2020,128.056,2.063,4.264,0.072
12/04/2020,133.478,2.151,4.407,0.067
13/04/2020,137.986,2.239,4.298,0.063
14/04/2020,141.934,2.269,4.31,0.063
15/04/2020,146.943,2.416,4.31,0.08
16/04/2020,149.448,2.446,4.011,0.076
17/04/2020,152.689,2.475,4.016,0.072
18/04/2020,154.722,2.534,3.809,0.067
19/04/2020,156.313,2.593,3.262,0.063
20/04/2020,158.789,2.622,2.972,0.055
21/04/2020,159.82,2.622,2.555,0.051
22/04/2020,161.529,2.711,2.084,0.042
23/04/2020,163.002,2.74,1.936,0.042
24/04/2020,165.094,2.799,1.772,0.046
25/04/2020,167.687,2.829,1.852,0.042
26/04/2020,169.19,2.888,1.839,0.042
27/04/2020,170.309,2.888,1.646,0.038
28/04/2020,171.488,2.917,1.667,0.042
29/04/2020,172.402,2.947,1.553,0.034
30/04/2020,175.171,2.947,1.738,0.029
01/05/2020,176.851,3.005,1.68,0.029
02/05/2020,178.884,3.035,1.6,0.029
03/05/2020,181.978,3.035,1.827,0.021
04/05/2020,185.573,3.094,2.18,0.029
05/05/2020,187.193,3.094,2.244,0.025
06/05/2020,188.077,3.123,2.239,0.025
07/05/2020,189.403,3.153,2.033,0.029
08/05/2020,190.552,3.153,1.957,0.021
09/05/2020,192.556,3.153,1.953,0.017
10/05/2020,194.147,3.182,1.738,0.021
11/05/2020,196.121,3.182,1.507,0.013
12/05/2020,198.184,3.212,1.57,0.017
13/05/2020,198.655,3.212,1.511,0.013
14/05/2020,199.745,3.271,1.477,0.017
15/05/2020,200.924,3.3,1.482,0.021
16/05/2020,201.985,3.3,1.347,0.021
17/05/2020,202.486,3.33,1.191,0.021
18/05/2020,203.134,3.33,1.002,0.021
19/05/2020,204.519,3.33,0.905,0.017
20/05/2020,205.609,3.359,0.993,0.021
21/05/2020,206.522,3.359,0.968,0.013
22/05/2020,207.996,3.359,1.01,0.008
23/05/2020,210.294,3.389,1.187,0.013
24/05/2020,211.708,3.389,1.318,0.008
25/05/2020,213.476,3.389,1.477,0.008
26/05/2020,218.544,3.389,2.004,0.008
27/05/2020,224.054,3.389,2.635,0.004
28/05/2020,224.496,3.389,2.568,0.004
29/05/2020,224.791,3.389,2.399,0.004
30/05/2020,227.826,3.389,2.505,0
31/05/2020,228.71,3.389,2.429,0
01/06/2020,230.389,3.389,2.416,0
02/06/2020,231.509,3.389,1.852,0
03/06/2020,232.098,3.389,1.149,0
04/06/2020,234.839,3.389,1.477,0
05/06/2020,243,3.389,2.601,0
06/06/2020,243.56,3.418,2.248,0.004
07/06/2020,244.65,3.447,2.277,0.008
08/06/2020,245.21,3.447,2.117,0.008
09/06/2020,245.417,3.447,1.987,0.008
10/06/2020,245.623,3.447,1.932,0.008
11/06/2020,245.682,3.477,1.549,0.013
12/06/2020,246.595,3.477,0.514,0.013
13/06/2020,247.568,3.506,0.572,0.013
14/06/2020,248.835,3.536,0.598,0.013
15/06/2020,249.07,3.565,0.551,0.017
16/06/2020,250.278,3.565,0.695,0.017
17/06/2020,250.602,3.565,0.711,0.017
18/06/2020,250.897,3.565,0.745,0.013
19/06/2020,251.31,3.565,0.673,0.013
20/06/2020,251.486,3.565,0.56,0.008
21/06/2020,252.105,3.565,0.467,0.004
22/06/2020,252.577,3.565,0.501,0
23/06/2020,253.019,3.565,0.391,0
24/06/2020,253.107,3.565,0.358,0
25/06/2020,253.284,3.565,0.341,0
26/06/2020,253.402,3.565,0.299,0
27/06/2020,253.578,3.565,0.299,0
28/06/2020,253.873,3.565,0.253,0
29/06/2020,254.403,3.565,0.261,0
30/06/2020,254.492,3.565,0.21,0
01/07/2020,254.551,3.565,0.206,0
02/07/2020,254.58,3.565,0.185,0
03/07/2020,254.669,3.565,0.181,0
04/07/2020,254.816,3.565,0.177,0
05/07/2020,255.111,3.565,0.177,0
06/07/2020,255.258,3.565,0.122,0
07/07/2020,255.405,3.565,0.13,0
08/07/2020,255.582,3.565,0.147,0
09/07/2020,255.67,3.565,0.156,0
10/07/2020,255.847,3.565,0.168,0
11/07/2020,256.23,3.565,0.202,0
12/07/2020,256.466,3.595,0.194,0.004
13/07/2020,256.879,3.595,0.232,0.004
14/07/2020,257.085,3.595,0.24,0.004
15/07/2020,257.203,3.595,0.232,0.004
16/07/2020,257.35,3.595,0.24,0.004
17/07/2020,257.438,3.595,0.227,0.004
18/07/2020,257.969,3.595,0.248,0.004
19/07/2020,258.234,3.595,0.253,0
20/07/2020,258.676,3.624,0.257,0.004
21/07/2020,259.295,3.624,0.316,0.004
22/07/2020,259.737,3.624,0.362,0.004
23/07/2020,260.208,3.624,0.408,0.004
24/07/2020,260.473,3.624,0.434,0.004
25/07/2020,261.092,3.624,0.446,0.004
26/07/2020,261.77,3.624,0.505,0.004
27/07/2020,262.153,3.654,0.497,0.004
28/07/2020,262.359,3.654,0.438,0.004
29/07/2020,263.508,3.654,0.539,0.004
30/07/2020,263.891,3.654,0.526,0.004
31/07/2020,264.127,3.654,0.522,0.004
01/08/2020,264.481,3.683,0.484,0.008
02/08/2020,264.746,3.683,0.425,0.008
03/08/2020,265.158,3.683,0.429,0.004
04/08/2020,265.217,3.683,0.408,0.004
05/08/2020,265.247,3.683,0.248,0.004
06/08/2020,265.865,3.683,0.282,0.004
07/08/2020,266.307,3.683,0.311,0.004
08/08/2020,267.044,3.683,0.366,0
09/08/2020,267.25,3.683,0.358,0
10/08/2020,267.633,3.683,0.354,0
11/08/2020,267.958,3.683,0.391,0
12/08/2020,268.223,3.683,0.425,0
13/08/2020,268.547,3.683,0.383,0
14/08/2020,268.989,3.683,0.383,0
15/08/2020,269.578,3.683,0.362,0
16/08/2020,270.344,3.683,0.442,0
17/08/2020,271.081,3.683,0.492,0
18/08/2020,271.434,3.683,0.497,0
19/08/2020,271.641,3.683,0.488,0
20/08/2020,272.112,3.683,0.509,0
21/08/2020,272.259,3.683,0.467,0
22/08/2020,272.525,3.683,0.421,0
23/08/2020,272.76,3.683,0.345,0
24/08/2020,273.055,3.683,0.282,0
25/08/2020,273.261,3.683,0.261,0
26/08/2020,273.585,3.683,0.278,0
27/08/2020,273.762,3.683,0.236,0
28/08/2020,273.91,3.683,0.236,0
29/08/2020,274.204,3.683,0.24,0
30/08/2020,274.528,3.683,0.253,0
31/08/2020,275.029,3.713,0.282,0.004
01/09/2020,275.206,3.742,0.278,0.008
02/09/2020,275.618,3.772,0.29,0.013
03/09/2020,275.795,3.772,0.29,0.013
04/09/2020,276.208,3.772,0.328,0.013
05/09/2020,276.532,3.772,0.333,0.013
06/09/2020,276.709,3.772,0.311,0.013
07/09/2020,276.886,3.772,0.265,0.008
08/09/2020,278.712,3.772,0.501,0.004
09/09/2020,281.659,3.772,0.863,0
10/09/2020,282.366,3.772,0.939,0
11/09/2020,283.692,3.772,1.069,0
12/09/2020,289.055,3.772,1.789,0
13/09/2020,290.764,3.772,2.008,0
14/09/2020,292.149,3.772,2.18,0
15/09/2020,293.062,3.772,2.05,0
16/09/2020,293.74,3.772,1.726,0
17/09/2020,295.567,3.772,1.886,0
18/09/2020,296.185,3.772,1.785,0
19/09/2020,298.984,3.801,1.419,0.004
20/09/2020,299.574,3.83,1.259,0.008
21/09/2020,301.106,3.83,1.28,0.008
22/09/2020,302.786,3.83,1.389,0.008
23/09/2020,305.202,3.83,1.637,0.008
24/09/2020,309.533,3.919,1.995,0.021
25/09/2020,311.625,3.919,2.206,0.021
26/09/2020,314.896,3.919,2.273,0.017
27/09/2020,317.312,3.919,2.534,0.013
28/09/2020,321.732,3.948,2.947,0.017
29/09/2020,325.12,3.948,3.191,0.017
30/09/2020,328.096,3.948,3.271,0.017
01/10/2020,330.719,4.007,3.027,0.013
02/10/2020,338.38,4.007,3.822,0.013
03/10/2020,346.836,4.007,4.563,0.013
04/10/2020,356.177,4.037,5.552,0.017
05/10/2020,364.81,4.037,6.154,0.013
06/10/2020,377.539,4.037,7.488,0.013
07/10/2020,397.9,4.155,9.972,0.029
08/10/2020,412.308,4.155,11.656,0.021
09/10/2020,423.358,4.302,12.14,0.042
10/10/2020,433.788,4.479,12.422,0.067
11/10/2020,444.808,4.567,12.662,0.076
12/10/2020,461.338,4.626,13.79,0.084
13/10/2020,477.927,4.685,14.341,0.093
14/10/2020,497.374,4.803,14.211,0.093
15/10/2020,516.822,4.921,14.93,0.109
16/10/2020,534.177,5.009,15.831,0.101
17/10/2020,552.71,5.186,16.989,0.101
18/10/2020,578.316,5.304,19.072,0.105
19/10/2020,603.98,5.51,20.377,0.126
20/10/2020,629.467,5.598,21.649,0.13
21/10/2020,654.866,5.687,22.499,0.126
22/10/2020,676.435,5.864,22.802,0.135
23/10/2020,701.392,6.011,23.888,0.143
24/10/2020,722.313,6.306,24.229,0.16
25/10/2020,758.496,6.512,25.74,0.173
26/10/2020,782.746,6.748,25.538,0.177
27/10/2020,819.283,6.954,27.117,0.194
28/10/2020,843.886,7.013,27.003,0.189
29/10/2020,867.488,7.248,27.293,0.198
30/10/2020,886.611,7.248,26.46,0.177
31/10/2020,910.154,7.337,26.834,0.147
01/11/2020,929.572,7.337,24.439,0.118
02/11/2020,957.77,7.337,25.003,0.084
03/11/2020,982.344,7.396,23.294,0.063
04/11/2020,1013.4,7.749,24.216,0.105
05/11/2020,1043.809,7.985,25.189,0.105
06/11/2020,1073.539,8.162,26.704,0.13
07/11/2020,1125.251,8.221,30.728,0.126
08/11/2020,1159.666,8.309,32.871,0.139
09/11/2020,1184.771,8.427,32.429,0.156
10/11/2020,1213.411,8.663,33.01,0.181
11/11/2020,1239.016,8.84,32.231,0.156
12/11/2020,1263.237,8.899,31.347,0.13
13/11/2020,1290.315,8.928,30.968,0.109
14/11/2020,1328.738,8.957,29.07,0.105
15/11/2020,1361.562,9.016,28.842,0.101
16/11/2020,1397.157,9.105,30.341,0.097
17/11/2020,1429.657,9.223,30.892,0.08
18/11/2020,1465.31,9.37,32.328,0.076
19/11/2020,1484.757,9.488,31.646,0.084
20/11/2020,1522.767,9.606,33.207,0.097
21/11/2020,1550.995,9.694,31.751,0.105
22/11/2020,1581.668,9.782,31.444,0.109
23/11/2020,1613.962,9.871,30.972,0.109
24/11/2020,1669.475,9.93,34.26,0.101
25/11/2020,1733.945,10.048,38.376,0.097
26/11/2020,1762.526,10.166,39.681,0.097
27/11/2020,1790.076,10.254,38.187,0.093
28/11/2020,1822.753,10.313,38.823,0.088
29/11/2020,1861.5,10.431,39.976,0.093
30/11/2020,1900.07,10.519,40.873,0.093
01/12/2020,1935.782,10.608,38.044,0.097
02/12/2020,1979.155,10.696,35.03,0.093
03/12/2020,2004.23,10.755,34.529,0.084
04/12/2020,2035.905,11.079,35.118,0.118
05/12/2020,2069.525,11.079,35.253,0.109
06/12/2020,2102.615,11.197,34.445,0.109
07/12/2020,2141.951,11.256,34.554,0.105
08/12/2020,2189.096,11.315,36.188,0.101
09/12/2020,2218.915,11.433,34.251,0.105
10/12/2020,2247.172,11.58,34.706,0.118
11/12/2020,2312.997,11.668,39.585,0.084
12/12/2020,2366.329,11.845,42.401,0.109
13/12/2020,2423.404,12.11,45.827,0.13
14/12/2020,2459.617,12.228,45.381,0.139
15/12/2020,2500.014,12.346,44.417,0.147
16/12/2020,2552.226,12.434,47.616,0.143
17/12/2020,2590.384,12.641,49.03,0.152
18/12/2020,2626.331,12.729,44.762,0.152
19/12/2020,2675.921,12.729,44.227,0.126
20/12/2020,2709.895,12.758,40.927,0.093
21/12/2020,2749.378,12.876,41.395,0.093
22/12/2020,2808.839,12.906,44.118,0.08
23/12/2020,2869.597,12.935,45.339,0.072
24/12/2020,2909.316,13.083,45.562,0.063
25/12/2020,2955.901,13.142,47.081,0.059
26/12/2020,2992.644,13.23,45.246,0.072
27/12/2020,3061.446,13.289,50.222,0.076
28/12/2020,3096.686,13.318,49.615,0.063
29/12/2020,3143.654,13.407,47.831,0.072
30/12/2020,3200.374,13.466,47.254,0.076
31/12/2020,3255.475,13.642,49.451,0.08
01/01/2021,3390.809,13.878,62.13,0.105
02/01/2021,3458.432,13.967,66.541,0.105
03/01/2021,3508.641,14.232,63.885,0.135
04/01/2021,3559.94,14.556,66.179,0.177
05/01/2021,3619.666,14.762,68.002,0.194
06/01/2021,3696.069,14.998,70.814,0.219
07/01/2021,3785.261,15.116,75.684,0.21
08/01/2021,3863.138,15.351,67.476,0.21
09/01/2021,3935.357,15.823,68.132,0.265
10/01/2021,4007.046,15.97,71.201,0.248
11/01/2021,4072.813,16.235,73.268,0.24
12/01/2021,4170.313,16.353,78.664,0.227
13/01/2021,4258.267,16.471,80.314,0.21
14/01/2021,4356.593,16.589,81.619,0.21
15/01/2021,4451.206,17.031,84.01,0.24
16/01/2021,4569.922,17.267,90.652,0.206
17/01/2021,4668.307,17.502,94.466,0.219
18/01/2021,4765.719,17.709,98.987,0.21
19/01/2021,4872.708,17.827,100.342,0.21
20/01/2021,4990.804,18.239,104.648,0.253
21/01/2021,5084.209,18.563,103.945,0.282
22/01/2021,5191.198,18.917,105.713,0.269
23/01/2021,5317.162,19.447,106.749,0.311
24/01/2021,5415.753,19.653,106.778,0.307
25/01/2021,5505.563,19.977,105.692,0.324
26/01/2021,5611.197,20.302,105.498,0.354
27/01/2021,5719.629,20.626,104.118,0.341
28/01/2021,5840.26,20.832,108.007,0.324
29/01/2021,6008.949,21.127,116.822,0.316
30/01/2021,6177.726,21.598,122.938,0.307
31/01/2021,6333.833,21.981,131.154,0.333
01/02/2021,6458,22.394,136.062,0.345
02/02/2021,6559.803,22.688,135.515,0.341
03/02/2021,6686.032,23.307,138.058,0.383
04/02/2021,6820.718,23.837,140.065,0.429
05/02/2021,6920.635,24.338,130.241,0.459
06/02/2021,7033.988,24.898,122.323,0.471
07/02/2021,7143.923,25.252,115.727,0.467
08/02/2021,7235.265,25.694,111.038,0.471
09/02/2021,7316.708,26.401,108.129,0.53
10/02/2021,7413.589,26.784,103.937,0.497
11/02/2021,7513.3,27.196,98.94,0.48
12/02/2021,7611.066,27.58,98.633,0.463
13/02/2021,7714.165,28.08,97.168,0.455
14/02/2021,7786.768,28.228,91.835,0.425
15/02/2021,7851.179,28.434,87.988,0.391
16/02/2021,7931.03,28.729,87.76,0.333
17/02/2021,8019.367,28.964,86.54,0.311
18/02/2021,8099.277,29.613,83.711,0.345
19/02/2021,8185.787,30.349,82.103,0.396
20/02/2021,8258.301,30.732,77.734,0.379
21/02/2021,8355.448,30.968,81.24,0.391
22/02/2021,8420.036,31.115,81.265,0.383
23/02/2021,8492.756,31.292,80.247,0.366
24/02/2021,8597.211,31.705,82.549,0.391
25/02/2021,8653.902,32.058,79.232,0.349
26/02/2021,8720.287,32.412,76.357,0.295
27/02/2021,8789.943,32.736,75.949,0.286
28/02/2021,8861.75,33.031,72.329,0.295
01/03/2021,8915.613,33.296,70.797,0.311
02/03/2021,8961.432,33.443,66.954,0.307
03/03/2021,9012.849,33.62,59.377,0.274
04/03/2021,9073.635,33.826,59.962,0.253
05/03/2021,9137.104,33.974,59.545,0.223
06/03/2021,9186.605,34.15,56.666,0.202
07/03/2021,9236.196,34.357,53.492,0.189
08/03/2021,9281.248,34.445,52.234,0.164
09/03/2021,9318.964,34.681,51.076,0.177
10/03/2021,9361.629,34.946,49.826,0.189
11/03/2021,9410.159,35.093,48.075,0.181
12/03/2021,9456.567,35.358,45.638,0.198
13/03/2021,9499.881,35.447,44.754,0.185
14/03/2021,9539.777,35.535,43.369,0.168
15/03/2021,9575.371,35.653,42.018,0.173
16/03/2021,9606.692,35.741,41.104,0.152
17/03/2021,9642.611,35.889,40.14,0.135
18/03/2021,9678.352,35.948,38.313,0.122
19/03/2021,9724.789,36.036,38.318,0.097
20/03/2021,9774.026,36.095,39.164,0.093
21/03/2021,9813.126,36.213,39.05,0.097
22/03/2021,9846.01,36.331,38.663,0.097
23/03/2021,9886.79,36.478,40.014,0.105
24/03/2021,9924.152,36.655,40.22,0.109
25/03/2021,9964.224,36.714,40.839,0.109
26/03/2021,10001.793,36.773,39.572,0.105
27/03/2021,10037.122,36.802,37.585,0.101
28/03/2021,10075.485,36.861,37.48,0.093
29/03/2021,10103.212,36.979,36.743,0.093
30/03/2021,10136.596,37.126,35.687,0.093
31/03/2021,10180.264,37.274,36.587,0.088
01/04/2021,10214.974,37.48,35.821,0.109
02/04/2021,10253.102,37.657,35.901,0.126
03/04/2021,10301.366,37.804,37.749,0.143
04/04/2021,10341.115,37.892,37.947,0.147
05/04/2021,10372.643,37.951,38.49,0.139
06/04/2021,10410.948,38.158,39.193,0.147
07/04/2021,10444.509,38.305,37.749,0.147
08/04/2021,10482.372,38.423,38.2,0.135
09/04/2021,10537.001,38.541,40.557,0.126
10/04/2021,10581.493,38.688,40.018,0.126
11/04/2021,10632.733,38.924,41.66,0.147
12/04/2021,10671.539,39.159,42.699,0.173
13/04/2021,10723.604,39.277,44.665,0.16
14/04/2021,10779.264,39.631,47.822,0.189
15/04/2021,10842.556,39.867,51.455,0.206
16/04/2021,10917.722,40.161,54.389,0.232
17/04/2021,10986.405,40.22,57.845,0.219
18/04/2021,11051.082,40.367,59.764,0.206
19/04/2021,11112.311,40.603,62.967,0.206
20/04/2021,11181.289,40.839,65.384,0.223
21/04/2021,11250.238,40.927,67.282,0.185
22/04/2021,11334.951,41.251,70.342,0.198
23/04/2021,11418.838,41.458,71.588,0.185
24/04/2021,11498.896,41.693,73.213,0.21
25/04/2021,11578.157,42.018,75.296,0.236
26/04/2021,11659.953,42.312,78.235,0.244
27/04/2021,11740.482,42.695,79.885,0.265
28/04/2021,11833.062,43.078,83.261,0.307
29/04/2021,11931.24,43.962,85.184,0.387
30/04/2021,12042.855,44.375,89.145,0.417
01/05/2021,12127.744,44.817,89.836,0.446
02/05/2021,12228.457,45.17,92.9,0.45
03/05/2021,12302.12,45.701,91.738,0.484
04/05/2021,12394.052,46.378,93.367,0.526
05/05/2021,12504.37,46.879,95.901,0.543
06/05/2021,12609.001,47.439,96.823,0.497
07/05/2021,12741.536,48.087,99.812,0.53
08/05/2021,12874.69,48.824,106.707,0.572
09/05/2021,12984.684,49.59,108.032,0.631
10/05/2021,13096.858,50.091,113.534,0.627
11/05/2021,13213.924,50.739,117.125,0.623
12/05/2021,13354.326,51.888,121.422,0.716
13/05/2021,13497.38,52.684,126.911,0.749
14/05/2021,13618.571,53.686,125.291,0.8
15/05/2021,13740.557,54.982,123.695,0.88
16/05/2021,13851.936,56.043,123.893,0.922
17/05/2021,13982.939,57.369,126.583,1.04
18/05/2021,14126.288,58.754,130.338,1.145
19/05/2021,14305.289,60.109,135.852,1.174
20/05/2021,14505.83,61.848,144.064,1.309
21/05/2021,14697.148,63.321,154.083,1.376
22/05/2021,14883.369,64.794,163.259,1.402
23/05/2021,15088.919,66.238,176.712,1.456
24/05/2021,15280.709,68.035,185.396,1.524
25/05/2021,15495.482,69.803,195.599,1.578
26/05/2021,15715.823,71.66,201.505,1.65
27/05/2021,15947.332,73.398,205.929,1.65
28/05/2021,16191.599,75.195,213.493,1.696
29/05/2021,16457.377,78.083,224.858,1.898
30/05/2021,16663.604,80.411,224.955,2.025
31/05/2021,16864.676,82.385,226.281,2.05
01/06/2021,17074.027,84.477,225.506,2.096
02/06/2021,17300.998,88.19,226.454,2.361
03/06/2021,17542.879,91.225,227.935,2.547
04/06/2021,17771.176,93.759,225.654,2.652
05/06/2021,17990.751,96.97,219.054,2.698
06/06/2021,18174.644,99.534,215.863,2.732
07/06/2021,18329.956,101.95,209.326,2.795
08/06/2021,18493.96,104.189,202.848,2.816
09/06/2021,18677.794,106.399,196.685,2.601
10/06/2021,18844.892,108.55,186.002,2.475
11/06/2021,19046.699,111.025,182.218,2.467
12/06/2021,19217.392,113.265,175.234,2.328
13/06/2021,19373.676,115.15,171.29,2.231
14/06/2021,19519.5,116.918,169.935,2.138
15/06/2021,19679.172,119.894,169.316,2.244
16/06/2021,19830.919,122.045,164.732,2.235
17/06/2021,19999.991,123.813,165.014,2.18
