Date,Total Cases (per million),Total Deaths (per million),New Cases (per million),New Deaths (per million)
18/06/2021,20189.747,125.994,163.293,2.138
19/06/2021,20363.917,128.115,163.789,2.122
20/06/2021,20519.876,129.883,163.743,2.105
21/06/2021,20655.741,131.916,162.32,2.143
22/06/2021,20795.495,134.185,159.475,2.042
23/06/2021,20950.011,136.631,159.87,2.084
24/06/2021,21122.118,139.106,160.304,2.185
25/06/2021,21293.37,141.522,157.66,2.218
26/06/2021,21464.357,143.909,157.206,2.256
27/06/2021,21628.951,145.676,158.439,2.256
28/06/2021,21782.701,147.356,160.994,2.206
29/06/2021,21972.369,150.509,168.125,2.332
30/06/2021,22157.293,152.336,172.469,2.244
01/07/2021,22363.197,154.811,177.297,2.244
02/07/2021,22568.923,156.962,182.222,2.206
03/07/2021,22765.104,160.114,185.821,2.315
04/07/2021,22943.221,161.971,187.753,2.328
05/07/2021,23131.416,164.24,192.674,2.412
06/07/2021,23356.944,167.275,197.796,2.395
07/07/2021,23566.059,169.956,201.252,2.517
08/07/2021,23827.357,173.934,209.166,2.732
09/07/2021,24097.849,176.203,218.418,2.749
10/07/2021,24373.438,178.766,229.762,2.665
11/07/2021,24641.72,181.447,242.643,2.782
12/07/2021,24894.355,184.453,251.848,2.888
13/07/2021,25220.801,188.136,266.265,2.98
14/07/2021,25563.129,191.613,285.296,3.094
15/07/2021,25952.513,194.854,303.594,2.989
16/07/2021,26322.038,198.243,317.741,3.149
17/07/2021,26691.179,202.309,331.106,3.363
18/07/2021,27006.753,206.817,337.862,3.624
19/07/2021,27330.046,210.618,347.956,3.738
20/07/2021,27694.414,213.358,353.373,3.603
21/07/2021,28047.556,219.222,354.918,3.944
22/07/2021,28431.606,223.17,354.156,4.045
23/07/2021,28890.47,227.413,366.919,4.167
24/07/2021,29359.027,232.835,381.121,4.361
25/07/2021,29861.263,235.546,407.787,4.104
26/07/2021,30288.982,241.645,422.705,4.432
27/07/2021,30763.874,247.626,438.494,4.895
28/07/2021,31276.718,251.958,461.309,4.677
29/07/2021,31782.637,257.085,478.719,4.845
30/07/2021,32278.833,261.033,484.052,4.803
31/07/2021,32802.903,265.895,491.982,4.723
01/08/2021,33308.233,270.609,492.424,5.009
02/08/2021,33772.724,277.062,497.677,5.06
03/08/2021,34276.728,282.808,501.836,5.026
04/08/2021,34860.701,290.381,511.998,5.489
05/08/2021,35467.568,295.213,526.419,5.447
06/08/2021,36083.069,299.927,543.462,5.556
07/08/2021,36650.483,306.115,549.654,5.746
08/08/2021,37201.13,316.723,556.128,6.588
09/08/2021,37708.994,322.969,562.324,6.558
10/08/2021,38298.035,328.892,574.472,6.583
11/08/2021,38910.325,335.109,578.518,6.39
12/08/2021,39548.779,344.479,583.03,7.038
13/08/2021,40181.34,352.641,585.467,7.53
14/08/2021,40790.388,360.302,591.415,7.741
15/08/2021,41395.782,368.611,599.236,7.413
16/08/2021,41977.427,376.685,609.776,7.674
17/08/2021,42555.861,385.318,608.261,8.061
18/08/2021,43211.228,391.948,614.415,8.12
19/08/2021,43887.398,397.192,619.803,7.53
20/08/2021,44581.719,404.058,628.626,7.345
21/08/2021,45237.675,410.629,635.327,7.19
22/08/2021,45821.295,417.464,632.216,6.979
23/08/2021,46342.006,422.591,623.511,6.558
24/08/2021,46955.974,428.809,628.588,6.213
25/08/2021,47623.128,436.617,630.271,6.381
26/08/2021,48347.945,448.197,637.221,7.286
27/08/2021,48998.244,458.186,630.932,7.733
28/08/2021,49664.072,465.611,632.342,7.855
29/08/2021,50270.438,474.008,635.592,8.078
30/08/2021,50838.176,482.701,642.31,8.587
31/08/2021,51453.913,491.01,642.563,8.886
01/09/2021,52006.741,499.201,626.23,8.941
02/09/2021,52625.159,506.538,611.031,8.334
03/09/2021,53196.137,516.262,599.699,8.297
04/09/2021,53757.658,526.928,584.798,8.76
05/09/2021,54358.632,536.828,584.028,8.974
06/09/2021,54869.914,544.843,575.963,8.877
07/09/2021,55416.407,554.007,566.071,9
08/09/2021,55997.846,564.644,570.158,9.349
09/09/2021,56566.733,574.161,563.082,9.66
10/09/2021,57190.69,584.209,570.65,9.707
11/09/2021,57766.737,601.652,572.726,10.675
12/09/2021,58332.412,610.256,567.683,10.49
13/09/2021,58806.008,622.425,562.299,11.083
14/09/2021,59267.7,636.068,550.185,11.723
15/09/2021,59842.126,648.502,549.183,11.98
16/09/2021,60396.516,658.697,547.112,12.077
17/09/2021,60914.428,670.13,531.962,12.274
18/09/2021,61372.584,679.676,515.121,11.146
19/09/2021,61813.208,690.755,497.257,11.5
20/09/2021,62235.888,699.624,489.983,11.028
21/09/2021,62700.232,709.466,490.362,10.485
22/09/2021,63141.916,723.815,471.399,10.759
23/09/2021,63547.182,734.6,450.095,10.843
24/09/2021,63976.02,734.6,437.37,9.21
25/09/2021,64385.559,741.318,430.425,8.806
26/09/2021,64771.672,749.509,422.638,8.393
27/09/2021,65094.582,757.111,408.385,8.212
28/09/2021,65428.483,764.183,389.75,7.817
29/09/2021,65794.855,770.312,378.991,6.642
30/09/2021,66170.096,775.969,374.702,5.91
01/10/2021,66520.409,779.534,363.484,6.419
02/10/2021,66842.023,782.746,350.923,5.918
03/10/2021,67109.155,786.223,333.926,5.245
04/10/2021,67347.087,788.462,321.786,4.479
05/10/2021,67606.883,791.91,311.2,3.961
06/10/2021,67883.268,795.003,298.345,3.527
07/10/2021,68174.68,798.893,286.369,3.275
08/10/2021,68461.996,801.191,277.37,3.094
09/10/2021,68719.611,803.372,268.227,2.947
10/10/2021,68936.859,805.257,261.101,2.719
11/10/2021,69134.541,807.998,255.351,2.791
12/10/2021,69348.931,811.033,248.864,2.732
13/10/2021,69583.18,813.036,242.845,2.576
14/10/2021,69821.378,815.629,235.243,2.391
15/10/2021,70040.01,818.252,225.431,2.437
16/10/2021,70261.265,820.845,220.236,2.496
17/10/2021,70442.33,822.701,215.067,2.492
18/10/2021,70602.444,824.822,209.7,2.404
19/10/2021,70771.722,826.855,203.256,2.26
20/10/2021,70934.253,829.095,193.01,2.294
21/10/2021,71117.233,831.924,185.122,2.328
22/10/2021,71312.588,834.222,181.797,2.281
23/10/2021,71484.311,835.459,174.721,2.088
24/10/2021,71651.262,836.815,172.705,2.016
25/10/2021,71792.165,839.526,169.96,2.1
26/10/2021,71960.883,842.001,169.88,2.164
27/10/2021,72142.036,844.888,172.54,2.256
28/10/2021,72329.936,847.687,173.243,2.252
29/10/2021,72508.496,849.544,170.844,2.189
30/10/2021,72680.986,850.84,170.954,2.197
31/10/2021,72827.694,851.901,168.062,2.155
01/11/2021,72964,853.757,167.405,2.033
02/11/2021,73113.419,855.82,164.648,1.974
03/11/2021,73269.32,857.175,161.041,1.755
04/11/2021,73437.655,859.061,158.246,1.625
05/11/2021,73582.683,860.446,153.455,1.557
06/11/2021,73721.2,862.037,148.602,1.6
07/11/2021,73849.168,863.068,145.925,1.595
08/11/2021,73983.028,864.777,145.575,1.574
09/11/2021,74142.23,867.076,146.973,1.608
10/11/2021,74326.181,868.814,150.98,1.663
11/11/2021,74512.491,870.258,153.548,1.6
12/11/2021,74704.516,871.466,160.262,1.574
13/11/2021,74875.68,873.087,164.926,1.578
14/11/2021,75027.78,874.412,168.373,1.621
15/11/2021,75179.32,875.974,170.899,1.6
16/11/2021,75338.816,877.153,170.941,1.44
17/11/2021,75524.094,879.156,171.13,1.477
18/11/2021,75712.082,880.777,171.37,1.503
19/11/2021,75899.334,882.103,170.688,1.52
20/11/2021,76071.971,883.311,170.899,1.461
21/11/2021,76214.996,884.018,169.602,1.372
22/11/2021,76358.934,885.816,168.516,1.406
23/11/2021,76523.763,887.2,169.278,1.435
24/11/2021,76693.336,888.291,167.035,1.305
25/11/2021,76874.371,889.705,166.041,1.275
26/11/2021,77036.459,891.031,162.446,1.275
27/11/2021,77186.644,892.21,159.239,1.271
28/11/2021,77311.548,893.064,156.65,1.292
29/11/2021,77431.972,894.861,153.291,1.292
30/11/2021,77575.734,896.482,150.281,1.326
01/12/2021,77735.995,897.926,148.951,1.376
02/12/2021,77907.071,899.311,147.529,1.372
03/12/2021,78070.633,899.812,147.739,1.254
04/12/2021,78214.895,900.872,146.893,1.238
05/12/2021,78341.537,902.051,147.141,1.284
06/12/2021,78467.118,903.171,147.878,1.187
07/12/2021,78613.413,905.115,148.24,1.233
08/12/2021,78761.329,905.94,146.476,1.145
09/12/2021,78921.797,907.148,144.961,1.12
10/12/2021,79070.833,908.445,142.886,1.233
11/12/2021,79207.139,909.358,141.749,1.212
12/12/2021,79309.973,909.859,138.348,1.115
13/12/2021,79413.22,910.714,135.157,1.078
14/12/2021,79533.939,912.128,131.504,1.002
15/12/2021,79648.854,913.1,126.789,1.023
16/12/2021,79774.435,914.191,121.805,1.006
17/12/2021,79902.962,914.721,118.876,0.897
18/12/2021,80023.269,915.576,116.59,0.888
19/12/2021,80114.848,916.135,114.982,0.897
20/12/2021,80191.133,917.402,111.131,0.956
21/12/2021,80283.654,919.082,107.102,0.993
22/12/2021,80387.343,919.936,105.498,0.977
23/12/2021,80490.766,921.233,102.333,1.006
24/12/2021,80594.72,922.5,98.822,1.111
25/12/2021,80687.83,922.706,94.937,1.019
26/12/2021,80769.685,923.266,93.548,1.019
27/12/2021,80850.92,924.297,94.255,0.985
28/12/2021,80936.281,924.975,93.232,0.842
29/12/2021,81044.802,926.036,93.923,0.871
30/12/2021,81162.575,927.038,95.973,0.829
31/12/2021,81267.855,927.774,96.162,0.753
01/01/2022,81367.624,928.54,97.113,0.833
02/01/2022,81452.543,929.1,97.551,0.833
03/01/2022,81531.805,929.925,97.269,0.804
04/01/2022,81615.545,930.839,97.038,0.838
05/01/2022,81711.897,931.369,95.299,0.762
06/01/2022,81816.292,931.929,93.388,0.699
07/01/2022,81915.914,932.341,92.58,0.652
08/01/2022,82011.706,932.724,92.012,0.598
09/01/2022,82096.802,933.402,92.037,0.615
10/01/2022,82174.62,933.932,91.831,0.572
11/01/2022,82268.172,934.728,93.232,0.556
12/01/2022,82362.402,935.17,92.929,0.543
13/01/2022,82470.953,935.524,93.523,0.514
14/01/2022,82569.543,935.877,93.376,0.505
15/01/2022,82660.12,936.437,92.631,0.53
16/01/2022,82748.81,936.791,93.144,0.484
17/01/2022,82817.818,937.262,91.885,0.476
18/01/2022,82913.433,937.527,92.18,0.4
19/01/2022,83008.577,937.91,92.311,0.391
20/01/2022,83119.484,938.558,92.647,0.434
21/01/2022,83238.701,939,95.594,0.446
22/01/2022,83359.98,939.442,99.98,0.429
23/01/2022,83473.598,939.708,103.541,0.417
24/01/2022,83568.3,940.002,107.212,0.391
25/01/2022,83688.105,940.474,110.667,0.421
26/01/2022,83827.889,940.827,117.045,0.417
27/01/2022,83988.151,941.122,124.095,0.366
28/01/2022,84150.858,941.476,130.308,0.354
29/01/2022,84302.28,941.623,134.614,0.311
30/01/2022,84447.102,941.859,139.072,0.307
31/01/2022,84587.77,942.242,145.639,0.32
01/02/2022,84751.774,942.448,151.953,0.282
02/02/2022,84920.787,942.654,156.128,0.261
03/02/2022,85089.328,942.89,157.311,0.253
04/02/2022,85302.48,943.214,164.517,0.248
05/02/2022,85571.115,943.627,181.262,0.286
06/02/2022,85868.391,943.892,203.041,0.29
07/02/2022,86193.511,944.157,229.392,0.274
08/02/2022,86604.375,944.54,264.657,0.299
09/02/2022,87109.234,944.805,312.635,0.307
10/02/2022,87671.727,945.1,368.914,0.316
11/02/2022,88288.701,945.807,426.603,0.37
12/02/2022,88960.569,946.249,484.208,0.375
13/02/2022,89581.462,946.573,530.439,0.383
14/02/2022,90209.515,947.28,573.715,0.446
15/02/2022,90861.671,948.194,608.185,0.522
16/02/2022,91681.72,948.812,653.212,0.572
17/02/2022,92468.473,949.962,685.249,0.695
18/02/2022,93287.844,950.669,714.163,0.695
19/02/2022,94137.182,952.024,739.516,0.825
20/02/2022,94927.795,953.114,763.762,0.934
21/02/2022,95667.344,954.381,779.69,1.014
22/02/2022,96468.182,955.648,800.93,1.065
23/02/2022,97387.47,957.269,815.107,1.208
24/02/2022,98332.423,958.624,837.707,1.238
25/02/2022,99235.358,960.304,849.645,1.376
26/02/2022,100039.731,961.571,843.221,1.364
27/02/2022,100760.629,962.749,833.262,1.376
28/02/2022,101441.278,964.959,824.848,1.511
01/03/2022,102203.074,967.258,819.27,1.658
02/03/2022,103013.37,970.646,803.7,1.911
03/03/2022,103970.02,973.18,805.371,2.079
04/03/2022,104948.534,975.478,816.168,2.168
05/03/2022,105932.852,977.453,841.874,2.269
06/03/2022,106741.232,979.073,854.372,2.332
07/03/2022,107532.553,981.342,870.182,2.34
08/03/2022,108460.415,983.67,893.906,2.345
09/03/2022,109351.623,986.999,905.465,2.336
10/03/2022,110258.771,989.062,898.393,2.269
11/03/2022,111225.234,990.624,896.671,2.164
12/03/2022,111998.698,993.57,866.549,2.303
13/03/2022,112662.699,996.134,845.924,2.437
14/03/2022,113311.819,998.844,825.61,2.5
15/03/2022,114093.652,1001.644,804.748,2.568
16/03/2022,114927.461,1004.738,796.548,2.534
17/03/2022,115723.142,1007.272,780.624,2.601
18/03/2022,116437.411,1009.01,744.597,2.627
19/03/2022,117095.695,1011.515,728.142,2.563
20/03/2022,117658.63,1013.607,713.704,2.496
21/03/2022,118183.938,1015.463,696.017,2.374
22/03/2022,118816.941,1017.584,674.756,2.277
23/03/2022,119479.645,1019.5,650.312,2.109
24/03/2022,120196.123,1021.385,638.997,2.016
25/03/2022,120839.616,1022.947,628.886,1.991
26/03/2022,121456.119,1023.949,622.918,1.776
27/03/2022,121952.992,1025.039,613.48,1.633
28/03/2022,122345.942,1026.63,594.572,1.595
29/03/2022,122794.256,1028.516,568.188,1.562
30/03/2022,123263.963,1029.488,540.617,1.427
31/03/2022,123810.839,1030.785,516.388,1.343
01/04/2022,124325.775,1031.669,498.023,1.246
02/04/2022,124758.679,1033.319,471.794,1.339
03/04/2022,125123.46,1034.203,452.924,1.309
04/04/2022,125418.172,1035.028,438.89,1.2
05/04/2022,125772.256,1036,425.429,1.069
06/04/2022,126128.934,1036.943,409.282,1.065
07/04/2022,126482.341,1038.004,381.643,1.031
08/04/2022,126922.67,1038.917,370.985,1.035
09/04/2022,127222.539,1039.536,351.98,0.888
10/04/2022,127461.561,1039.89,334.015,0.812
11/04/2022,127689.593,1040.45,324.489,0.775
12/04/2022,127954.84,1041.333,311.798,0.762
13/04/2022,128251.025,1041.982,303.156,0.72
14/04/2022,128557.848,1042.512,296.501,0.644
15/04/2022,128842.866,1042.512,274.314,0.514
16/04/2022,129128.826,1043.337,272.327,0.543
17/04/2022,129323.975,1043.691,266.059,0.543
18/04/2022,129534.357,1044.162,263.538,0.53
19/04/2022,129713.182,1044.516,251.192,0.455
20/04/2022,129918.497,1044.987,238.21,0.429
21/04/2022,130092.312,1045.134,219.209,0.375
22/04/2022,130279.181,1045.488,205.188,0.425
23/04/2022,130444.894,1045.753,188.01,0.345
24/04/2022,130562.932,1045.989,176.994,0.328
25/04/2022,130635.947,1046.225,157.37,0.295
26/04/2022,130734.98,1046.608,145.971,0.299
27/04/2022,130837.254,1046.785,131.251,0.257
28/04/2022,130923.735,1047.079,118.775,0.278
29/04/2022,130999.726,1047.256,102.935,0.253
30/04/2022,131061.809,1047.403,88.131,0.236
01/05/2022,131106.096,1047.492,77.595,0.215
02/05/2022,131145.933,1047.639,72.855,0.202
03/05/2022,131173.1,1047.904,62.589,0.185
04/05/2022,131204.156,1047.993,52.415,0.173
05/05/2022,131241.813,1048.052,45.44,0.139
06/05/2022,131278.674,1048.258,39.85,0.143
07/05/2022,131319.101,1048.346,36.756,0.135
08/05/2022,131382.539,1048.464,39.492,0.139
09/05/2022,131448.718,1048.494,43.255,0.122
10/05/2022,131525.476,1048.67,50.339,0.109
11/05/2022,131623.33,1048.906,59.882,0.13
12/05/2022,131723.807,1049.024,68.856,0.139
13/05/2022,131813.057,1049.171,76.34,0.13
14/05/2022,131882.978,1049.319,80.554,0.139
15/05/2022,131948.951,1049.407,80.916,0.135
16/05/2022,131998.954,1049.554,78.605,0.152
17/05/2022,132042.238,1049.643,73.823,0.139
18/05/2022,132101.67,1049.849,68.334,0.135
19/05/2022,132164.254,1049.937,62.921,0.13
20/05/2022,132225.041,1050.085,58.855,0.13
21/05/2022,132284.679,1050.085,57.386,0.109
22/05/2022,132338.129,1050.232,55.597,0.118
23/05/2022,132383.623,1050.291,54.953,0.105
24/05/2022,132440.138,1050.35,56.843,0.101
25/05/2022,132511.738,1050.527,58.581,0.097
26/05/2022,132566.102,1050.615,57.407,0.097
27/05/2022,132621.408,1050.674,56.624,0.084
28/05/2022,132669.879,1050.733,55.029,0.093
29/05/2022,132703.911,1050.88,52.255,0.093
30/05/2022,132742.953,1050.998,51.333,0.101
31/05/2022,132785.707,1051.204,49.367,0.122
01/06/2022,132839.01,1051.263,46.753,0.105
02/06/2022,132894.316,1051.322,46.888,0.101
03/06/2022,132948.65,1051.352,46.749,0.097
04/06/2022,132995.529,1051.499,46.522,0.109
05/06/2022,133035.543,1051.558,47.376,0.097
06/06/2022,133074.732,1051.617,47.397,0.088
07/06/2022,133107.969,1051.882,46.037,0.097
08/06/2022,133152.697,1052.059,44.813,0.114
09/06/2022,133208.298,1052.147,44.855,0.118
10/06/2022,133208.298,1052.147,37.093,0.114
11/06/2022,133322.476,1052.236,46.707,0.105
12/06/2022,133368.766,1052.265,47.603,0.101
13/06/2022,133430.408,1052.383,50.811,0.109
14/06/2022,133487.04,1052.501,54.153,0.088
15/06/2022,133555.4,1052.648,57.529,0.084
16/06/2022,133615.303,1052.795,58.143,0.093
17/06/2022,133678.064,1052.854,67.109,0.101
18/06/2022,133740.736,1052.854,59.751,0.088
19/06/2022,133790.533,1052.854,60.252,0.084
20/06/2022,133852.204,1052.943,60.257,0.08
21/06/2022,133908.807,1053.002,60.252,0.072
22/06/2022,133980.26,1053.12,60.694,0.067
23/06/2022,134062.645,1053.149,63.906,0.051
24/06/2022,134136.662,1053.237,65.514,0.055
25/06/2022,134204.491,1053.237,66.251,0.055
26/06/2022,134263.51,1053.267,67.568,0.059
27/06/2022,134319.317,1053.503,66.731,0.08
28/06/2022,134378.984,1053.62,67.168,0.088
29/06/2022,134455.742,1053.768,67.926,0.093
30/06/2022,134540.219,1053.827,68.225,0.097
01/07/2022,134621.926,1053.827,69.323,0.084
02/07/2022,134696.385,1054.004,70.271,0.109
03/07/2022,134696.385,1054.151,61.839,0.126
04/07/2022,134771.109,1054.387,64.542,0.126
05/07/2022,134827.623,1054.475,64.091,0.122
06/07/2022,134914.016,1054.622,65.468,0.122
07/07/2022,135018.941,1054.711,68.389,0.126
08/07/2022,135137.392,1054.711,73.638,0.126
09/07/2022,135243.143,1055.123,78.108,0.16
10/07/2022,135325.616,1055.182,89.89,0.147
11/07/2022,135421.791,1055.329,92.955,0.135
12/07/2022,135493.009,1055.418,95.055,0.135
13/07/2022,135562.105,1055.683,92.584,0.152
14/07/2022,135678.021,1055.919,94.154,0.173
15/07/2022,135798.77,1055.919,94.483,0.173
16/07/2022,135952.285,1056.272,101.306,0.164
17/07/2022,136100.996,1056.479,110.769,0.185
18/07/2022,136217.561,1056.685,113.681,0.194
19/07/2022,136308.314,1056.921,116.472,0.215
20/07/2022,136423.288,1057.156,123.026,0.21
21/07/2022,136590.798,1057.451,130.397,0.219
22/07/2022,136725.955,1057.451,132.455,0.219
23/07/2022,136840.281,1058.129,126.857,0.265
24/07/2022,136982.186,1058.217,125.884,0.248
25/07/2022,137062.331,1058.482,120.681,0.257
26/07/2022,137159.567,1058.747,121.608,0.261
27/07/2022,137299.792,1059.042,125.215,0.269
28/07/2022,137432.474,1059.16,120.24,0.244
29/07/2022,137548.155,1059.16,117.457,0.244
