Date,Total Cases (per million),Total Deaths (per million),New Cases (per million),New Deaths (per million)
30/07/2022,137691.357,1059.572,121.582,0.206
31/07/2022,137817.203,1059.838,119.288,0.232
01/08/2022,137899.205,1060.073,119.553,0.227
02/08/2022,137993.877,1060.309,119.187,0.223
03/08/2022,138117.749,1060.604,116.851,0.223
04/08/2022,138274.799,1060.839,120.332,0.24
05/08/2022,138404.83,1060.839,122.382,0.24
06/08/2022,138404.83,1061.34,101.925,0.253
07/08/2022,138658.555,1061.517,120.193,0.24
08/08/2022,138738.937,1061.694,119.962,0.232
09/08/2022,138823.296,1062.048,118.488,0.248
10/08/2022,138914.137,1062.401,113.77,0.257
11/08/2022,139058.4,1062.696,111.943,0.265
12/08/2022,139200.746,1062.814,113.702,0.282
13/08/2022,139316.928,1063.108,130.3,0.253
14/08/2022,139444.631,1063.256,112.296,0.248
15/08/2022,139534.353,1063.491,113.631,0.257
16/08/2022,139606.16,1063.757,111.838,0.244
17/08/2022,139707.196,1064.199,113.294,0.257
18/08/2022,139810.796,1064.405,107.485,0.244
19/08/2022,139930.749,1064.641,104.286,0.261
20/08/2022,140033.583,1064.758,102.379,0.236
21/08/2022,140116.027,1065.024,95.914,0.253
22/08/2022,140188.63,1065.318,93.468,0.261
23/08/2022,140249.859,1065.642,91.957,0.269
24/08/2022,140330.063,1065.966,88.981,0.253
25/08/2022,140407.734,1066.202,85.277,0.257
26/08/2022,140502.2,1066.202,81.636,0.223
27/08/2022,140594.072,1066.526,80.07,0.253
28/08/2022,140667.471,1066.585,78.778,0.223
29/08/2022,140732.029,1066.821,77.628,0.215
30/08/2022,140789.369,1066.939,77.073,0.185
31/08/2022,140852.542,1067.116,74.64,0.164
01/09/2022,140921.491,1067.381,73.394,0.168
02/09/2022,140990.911,1067.646,69.816,0.206
03/09/2022,141059.506,1067.911,66.491,0.198
04/09/2022,141125.627,1067.97,65.451,0.198
05/09/2022,141181.729,1068.088,64.243,0.181
06/09/2022,141225.514,1068.265,62.306,0.189
07/09/2022,141286.419,1068.471,61.982,0.194
08/09/2022,141357.961,1068.707,62.353,0.189
09/09/2022,141423.55,1068.825,61.806,0.168
10/09/2022,141482.186,1068.913,60.383,0.143
11/09/2022,141540.262,1069.001,59.234,0.147
12/09/2022,141583.96,1069.149,57.462,0.152
13/09/2022,141638.382,1069.326,58.981,0.152
14/09/2022,141695.604,1069.473,58.455,0.143
15/09/2022,141767.234,1069.561,58.468,0.122
16/09/2022,141837.214,1069.561,59.095,0.105
17/09/2022,141837.214,1069.826,50.718,0.13
18/09/2022,141941.786,1069.944,57.361,0.135
19/09/2022,141990.08,1070.092,58.017,0.135
20/09/2022,142028.591,1070.298,55.744,0.139
21/09/2022,142077.71,1070.475,54.587,0.143
22/09/2022,142139.911,1070.828,53.24,0.181
23/09/2022,142206.061,1070.828,52.692,0.181
24/09/2022,142267.054,1071.005,61.406,0.168
25/09/2022,142323.745,1071.064,54.566,0.16
26/09/2022,142371.125,1071.27,54.435,0.168
27/09/2022,142406.071,1071.447,53.926,0.164
28/09/2022,142451.801,1071.506,53.442,0.147
29/09/2022,142523.844,1071.624,54.848,0.114
30/09/2022,142578.856,1071.624,53.256,0.114
01/10/2022,142637.993,1071.624,52.991,0.088
02/10/2022,142685.903,1071.801,51.737,0.105
03/10/2022,142725.976,1071.948,50.693,0.097
04/10/2022,142762.631,1072.095,50.937,0.093
05/10/2022,142806.328,1072.154,50.647,0.093
06/10/2022,142857.067,1072.272,47.603,0.093
07/10/2022,142909.928,1072.272,47.296,0.093
08/10/2022,142962.612,1072.478,46.374,0.122
09/10/2022,143010.552,1072.537,46.378,0.105
10/10/2022,143053.365,1072.626,46.77,0.097
11/10/2022,143089.931,1072.714,46.757,0.088
12/10/2022,143127.971,1072.743,45.949,0.084
13/10/2022,143175.941,1072.832,45.553,0.08
14/10/2022,143237.523,1072.832,46.799,0.08
15/10/2022,143303.26,1072.979,48.664,0.072
16/10/2022,143362.869,1073.038,50.331,0.072
17/10/2022,143413.313,1073.215,51.421,0.084
18/10/2022,143448.966,1073.303,51.291,0.084
19/10/2022,143504.155,1073.392,53.741,0.093
20/10/2022,143571.778,1073.627,56.548,0.114
21/10/2022,143647.238,1073.657,58.531,0.118
22/10/2022,143713.712,1073.834,58.636,0.122
23/10/2022,143790.852,1073.834,61.141,0.114
24/10/2022,143851.374,1073.922,62.58,0.101
25/10/2022,143902.555,1074.069,64.798,0.109
26/10/2022,143953.913,1074.246,64.251,0.122
27/10/2022,144016.851,1074.364,63.582,0.105
28/10/2022,144098.234,1074.394,64.428,0.105
29/10/2022,144192.199,1074.394,68.355,0.08
30/10/2022,144284.396,1074.482,70.506,0.093
31/10/2022,144381.514,1074.747,75.734,0.118
01/11/2022,144467.346,1074.836,80.684,0.109
02/11/2022,144553.179,1074.894,85.609,0.093
03/11/2022,144670.126,1074.894,93.325,0.076
04/11/2022,144808.938,1074.894,101.529,0.072
05/11/2022,144937.406,1074.953,106.458,0.08
06/11/2022,145073.565,1075.101,112.738,0.088
07/11/2022,145188.863,1075.336,115.336,0.084
08/11/2022,145263.145,1075.602,113.686,0.109
09/11/2022,145374.554,1075.896,117.339,0.143
10/11/2022,145470.817,1076.161,114.384,0.181
11/11/2022,145572.06,1076.839,109.017,0.278
12/11/2022,145656.979,1076.898,102.796,0.278
13/11/2022,145752.593,1077.075,97.004,0.282
14/11/2022,145818.419,1077.428,89.937,0.299
15/11/2022,145869.954,1077.664,86.687,0.295
16/11/2022,145953.989,1077.929,82.776,0.29
17/11/2022,146051.342,1077.929,82.932,0.253
18/11/2022,146153.204,1078.224,83.021,0.198
19/11/2022,146242.69,1078.283,83.673,0.198
20/11/2022,146314.88,1078.695,80.327,0.232
21/11/2022,146362.997,1079.02,77.797,0.227
22/11/2022,146425.493,1079.255,79.363,0.227
23/11/2022,146499.627,1079.491,77.948,0.223
24/11/2022,146603.846,1079.55,78.929,0.232
25/11/2022,146688.618,1079.579,76.488,0.194
26/11/2022,146777.721,1079.962,76.433,0.24
27/11/2022,146863.111,1080.11,78.319,0.202
28/11/2022,146922.69,1080.404,79.956,0.198
29/11/2022,146995.322,1080.905,81.404,0.236
30/11/2022,147044.588,1081.229,77.852,0.248
01/12/2022,147095.77,1081.259,70.275,0.244
02/12/2022,147165.75,1081.259,68.162,0.24
03/12/2022,147220.732,1081.76,63.287,0.257
04/12/2022,147292.067,1081.848,61.279,0.248
05/12/2022,147336.324,1082.32,59.091,0.274
06/12/2022,147382.762,1082.496,55.348,0.227
07/12/2022,147431.35,1082.614,55.252,0.198
08/12/2022,147480.911,1082.614,55.02,0.194
09/12/2022,147528.527,1082.938,51.825,0.24
10/12/2022,147564.327,1083.233,49.085,0.21
11/12/2022,147614.33,1083.41,46.037,0.223
12/12/2022,147639.876,1083.675,43.365,0.194
13/12/2022,147663.713,1083.852,40.136,0.194
14/12/2022,147694.357,1083.94,37.572,0.189
15/12/2022,147730.924,1083.999,35.716,0.198
16/12/2022,147765.133,1083.999,33.801,0.152
17/12/2022,147794.392,1084.5,32.866,0.181
18/12/2022,147827.924,1084.559,30.513,0.164
19/12/2022,147852.881,1084.736,30.429,0.152
20/12/2022,147874.125,1084.942,30.059,0.156
21/12/2022,147898.169,1085.031,29.116,0.156
22/12/2022,147927.163,1085.031,28.034,0.147
23/12/2022,147952.444,1085.031,26.759,0.147
24/12/2022,147990.69,1085.237,28.043,0.105
25/12/2022,148013.26,1085.355,26.477,0.114
26/12/2022,148019.536,1085.531,23.808,0.114
27/12/2022,148033.68,1085.649,22.794,0.101
28/12/2022,148046.144,1085.826,21.139,0.114
29/12/2022,148060.287,1085.856,19.018,0.118
30/12/2022,148080.294,1085.885,18.264,0.122
31/12/2022,148097.472,1086.003,15.255,0.109
01/01/2023,148112.588,1086.032,14.19,0.097
02/01/2023,148124.963,1086.062,15.061,0.076
03/01/2023,148135.6,1086.062,14.56,0.059
04/01/2023,148145.383,1086.268,14.177,0.063
05/01/2023,148158.141,1086.386,13.979,0.076
06/01/2023,148174.966,1086.504,13.525,0.088
07/01/2023,148190.966,1086.533,13.356,0.076
08/01/2023,148207.79,1086.769,13.6,0.105
09/01/2023,148219.724,1087.034,13.537,0.139
10/01/2023,148231.009,1087.299,13.63,0.177
11/01/2023,148242.206,1087.417,13.832,0.164
12/01/2023,148253.02,1087.506,13.554,0.16
13/01/2023,148264.305,1087.506,12.763,0.143
14/01/2023,148273.734,1087.506,11.824,0.139
15/01/2023,148282.19,1087.682,10.629,0.13
16/01/2023,148289.38,1087.83,9.951,0.114
17/01/2023,148296.068,1087.948,9.294,0.093
18/01/2023,148306.381,1087.948,9.168,0.076
19/01/2023,148317.313,1088.154,9.185,0.093
20/01/2023,148326.683,1088.213,8.911,0.101
21/01/2023,148335.08,1088.213,8.764,0.101
22/01/2023,148343.714,1088.213,8.789,0.076
23/01/2023,148352.819,1088.213,9.063,0.055
24/01/2023,148357.003,1088.242,8.705,0.042
25/01/2023,148359.979,1088.331,7.657,0.055
26/01/2023,148363.868,1088.331,6.651,0.025
27/01/2023,148368.936,1088.331,6.036,0.017
28/01/2023,148375.89,1088.448,5.83,0.034
29/01/2023,148383.492,1088.507,5.683,0.042
30/01/2023,148391.418,1088.507,5.514,0.042
31/01/2023,148397.37,1088.507,5.767,0.038
01/02/2023,148404.766,1088.507,6.398,0.025
02/02/2023,148414.342,1088.537,7.211,0.029
03/02/2023,148423.889,1088.537,7.85,0.029
04/02/2023,148433.907,1088.537,8.288,0.013
05/02/2023,148439.859,1088.566,8.052,0.008
06/02/2023,148446.076,1088.625,7.808,0.017
07/02/2023,148451.233,1088.625,7.695,0.017
08/02/2023,148456.654,1088.625,7.413,0.017
09/02/2023,148462.223,1088.625,6.84,0.013
10/02/2023,148470.149,1088.743,6.609,0.029
11/02/2023,148477.663,1088.773,6.251,0.034
12/02/2023,148485.295,1088.802,6.491,0.034
13/02/2023,148490.009,1088.832,6.276,0.029
14/02/2023,148494.841,1088.861,6.23,0.034
15/02/2023,148500.734,1088.861,6.297,0.034
16/02/2023,148507.718,1088.89,6.499,0.038
17/02/2023,148515.997,1088.89,6.55,0.021
18/02/2023,148523.099,1088.92,6.491,0.021
19/02/2023,148529.345,1088.949,6.293,0.021
20/02/2023,148534.826,1088.949,6.402,0.017
21/02/2023,148539.746,1088.949,6.415,0.013
22/02/2023,148545.168,1088.949,6.348,0.013
23/02/2023,148551.916,1088.949,6.314,0.008
24/02/2023,148558.516,1088.949,6.074,0.008
25/02/2023,148563.584,1088.949,5.784,0.004
26/02/2023,148569.624,1088.949,5.754,0
27/02/2023,148575.724,1088.979,5.843,0.004
28/02/2023,148581.322,1089.038,5.939,0.013
01/03/2023,148587.392,1089.185,6.032,0.034
02/03/2023,148593.786,1089.185,5.981,0.034
03/03/2023,148600.975,1089.185,6.066,0.034
04/03/2023,148605.984,1089.215,6.057,0.038
05/03/2023,148611.995,1089.215,6.053,0.038
06/03/2023,148616.828,1089.215,5.872,0.034
07/03/2023,148622.367,1089.244,5.864,0.029
08/03/2023,148629.026,1089.244,5.948,0.008
09/03/2023,148635.951,1089.244,6.024,0.008
10/03/2023,148644.172,1089.244,6.171,0.008
11/03/2023,148644.172,1089.244,5.455,0.004
12/03/2023,148658.138,1089.244,6.592,0.004
13/03/2023,148658.138,1089.244,5.901,0.004
14/03/2023,148658.138,1089.244,5.11,0
15/03/2023,148658.138,1089.244,4.159,0
16/03/2023,148658.138,1089.244,3.17,0
17/03/2023,148658.138,1089.244,1.995,0
18/03/2023,148658.138,1089.244,1.995,0
19/03/2023,148712.59,1089.391,7.779,0.021
20/03/2023,148712.59,1089.391,7.779,0.021
21/03/2023,148712.59,1089.391,7.779,0.021
22/03/2023,148712.59,1089.391,7.779,0.021
23/03/2023,148712.59,1089.598,7.779,0.051
24/03/2023,148712.59,1089.598,7.779,0.051
25/03/2023,148712.59,1089.598,7.779,0.051
26/03/2023,148778.239,1089.598,9.378,0.029
27/03/2023,148778.239,1089.598,9.378,0.029
28/03/2023,148778.239,1089.598,9.378,0.029
29/03/2023,148778.239,1089.598,9.378,0.029
30/03/2023,148778.239,1089.598,9.378,0
31/03/2023,148778.239,1089.598,9.378,0
01/04/2023,148778.239,1089.598,9.378,0
02/04/2023,148868.668,1089.598,12.918,0
03/04/2023,148868.668,1089.686,12.918,0.013
04/04/2023,148868.668,1089.686,12.918,0.013
05/04/2023,148868.668,1089.686,12.918,0.013
06/04/2023,148868.668,1089.686,12.918,0.013
07/04/2023,148868.668,1089.686,12.918,0.013
08/04/2023,148868.668,1089.686,12.918,0.013
09/04/2023,149003.442,1089.686,19.253,0.013
10/04/2023,149003.442,1089.686,19.253,0
11/04/2023,149003.442,1089.686,19.253,0
12/04/2023,149003.442,1090.04,19.253,0.051
13/04/2023,149003.442,1090.04,19.253,0.051
14/04/2023,149003.442,1090.04,19.253,0.051
15/04/2023,149003.442,1090.04,19.253,0.051
16/04/2023,149129.2,1090.04,17.965,0.051
17/04/2023,149129.2,1090.216,17.965,0.076
18/04/2023,149155.159,1090.216,21.674,0.076
19/04/2023,149155.159,1090.216,21.674,0.025
20/04/2023,149155.159,1090.216,21.674,0.025
21/04/2023,149155.159,1090.216,21.674,0.025
22/04/2023,149155.159,1090.216,21.674,0.025
23/04/2023,149297.093,1090.541,23.985,0.072
24/04/2023,149297.093,1090.541,23.985,0.046
25/04/2023,149297.093,1090.541,20.276,0.046
26/04/2023,149297.093,1090.541,20.276,0.046
27/04/2023,149297.093,1090.541,20.276,0.046
28/04/2023,149297.093,1090.541,20.276,0.046
29/04/2023,149297.093,1090.806,20.276,0.084
30/04/2023,149439.028,1090.806,20.276,0.038
01/05/2023,149443.33,1090.806,20.891,0.038
02/05/2023,149443.33,1090.806,20.891,0.038
03/05/2023,149443.33,1090.806,20.891,0.038
04/05/2023,149443.33,1090.806,20.891,0.038
05/05/2023,149443.33,1091.041,20.891,0.072
06/05/2023,149443.33,1091.041,20.891,0.034
07/05/2023,149443.33,1091.041,0.615,0.034
08/05/2023,149667.148,1091.041,31.974,0.034
09/05/2023,149667.148,1091.041,31.974,0.034
10/05/2023,149667.148,1091.041,31.974,0.034
11/05/2023,149667.148,1091.041,31.974,0.034
12/05/2023,149667.148,1091.041,31.974,0
13/05/2023,149667.148,1091.041,31.974,0
14/05/2023,149667.148,1091.041,31.974,0
15/05/2023,150026.89,1091.572,51.392,0.076
16/05/2023,150026.89,1091.572,51.392,0.076
17/05/2023,150026.89,1091.572,51.392,0.076
18/05/2023,150026.89,1091.572,51.392,0.076
19/05/2023,150026.89,1092.279,51.392,0.177
20/05/2023,150026.89,1092.279,51.392,0.177
21/05/2023,150026.89,1092.279,51.392,0.177
22/05/2023,150216.617,1092.279,27.104,0.101
23/05/2023,150216.617,1092.279,27.104,0.101
24/05/2023,150216.617,1092.279,27.104,0.101
25/05/2023,150216.617,1092.279,27.104,0.101
26/05/2023,150216.617,1092.279,27.104,0
27/05/2023,150216.617,1092.279,27.104,0
28/05/2023,150216.617,1092.78,27.104,0.072
29/05/2023,150387.545,1092.78,24.418,0.072
30/05/2023,150387.545,1092.78,24.418,0.072
31/05/2023,150387.545,1092.78,24.418,0.072
01/06/2023,150387.545,1092.78,24.418,0.072
02/06/2023,150387.545,1092.78,24.418,0.072
03/06/2023,150387.545,1092.78,24.418,0.072
04/06/2023,150387.545,1092.78,24.418,0
05/06/2023,150520.817,1092.78,19.039,0
06/06/2023,150520.817,1092.78,19.039,0
07/06/2023,150520.817,1092.78,19.039,0
08/06/2023,150520.817,1093.458,19.039,0.097
09/06/2023,150520.817,1093.458,19.039,0.097
10/06/2023,150520.817,1093.458,19.039,0.097
11/06/2023,150520.817,1093.458,19.039,0.097
12/06/2023,150633.198,1093.458,16.054,0.097
13/06/2023,150633.198,1093.458,16.054,0.097
14/06/2023,150633.198,1093.458,16.054,0.097
15/06/2023,150633.198,1093.458,16.054,0
16/06/2023,150633.198,1093.458,16.054,0
17/06/2023,150633.198,1093.458,16.054,0
18/06/2023,150633.198,1093.458,16.054,0
19/06/2023,150734.352,1093.693,14.451,0.034
20/06/2023,150734.352,1093.693,14.451,0.034
21/06/2023,150734.352,1093.693,14.451,0.034
22/06/2023,150734.352,1093.693,14.451,0.034
23/06/2023,150734.352,1093.693,14.451,0.034
24/06/2023,150734.352,1093.693,14.451,0.034
25/06/2023,150734.352,1093.693,14.451,0.034
26/06/2023,150813.849,1093.959,11.357,0.038
27/06/2023,150813.849,1093.959,11.357,0.038
28/06/2023,150813.849,1093.959,11.357,0.038
29/06/2023,150813.849,1093.959,11.357,0.038
30/06/2023,150813.849,1093.959,11.357,0.038
01/07/2023,150813.849,1093.959,11.357,0.038
02/07/2023,150813.849,1093.959,11.357,0.038
03/07/2023,150847.528,1095.284,4.811,0.189
04/07/2023,150847.528,1095.284,4.811,0.189
05/07/2023,150847.528,1095.284,4.811,0.189
06/07/2023,150847.528,1095.284,4.811,0.189
07/07/2023,150847.528,1095.284,4.811,0.189
08/07/2023,150847.528,1095.284,4.811,0.189
09/07/2023,150847.528,1095.284,4.811,0.189
10/07/2023,150883.535,1095.55,5.144,0.038
11/07/2023,150883.535,1095.55,5.144,0.038
12/07/2023,150883.535,1095.55,5.144,0.038
13/07/2023,150883.535,1095.55,5.144,0.038
14/07/2023,150883.535,1095.55,5.144,0.038
15/07/2023,150883.535,1095.55,5.144,0.038
16/07/2023,150883.535,1095.55,5.144,0.038
17/07/2023,150918.952,1095.638,5.06,0.013
18/07/2023,150918.952,1095.638,5.06,0.013
19/07/2023,150918.952,1095.638,5.06,0.013
20/07/2023,150918.952,1095.638,5.06,0.013
21/07/2023,150918.952,1095.638,5.06,0.013
22/07/2023,150918.952,1095.638,5.06,0.013
23/07/2023,150918.952,1095.638,5.06,0.013
24/07/2023,150947.18,1095.667,4.033,0.004
25/07/2023,150947.18,1095.667,4.033,0.004
26/07/2023,150947.18,1095.667,4.033,0.004
27/07/2023,150947.18,1095.667,4.033,0.004
28/07/2023,150947.18,1095.667,4.033,0.004
29/07/2023,150947.18,1095.667,4.033,0.004
30/07/2023,150974.701,1095.55,7.964,
31/07/2023,150974.701,1095.726,3.932,0.025
01/08/2023,150974.701,1095.726,3.932,0.025
02/08/2023,150974.701,1095.726,3.932,0.025
03/08/2023,150974.701,1095.726,3.932,0.025
04/08/2023,150974.701,1095.726,3.932,0.025
05/08/2023,150974.701,1095.726,3.932,0.025
06/08/2023,150995.179,1095.726,2.925,0.025
07/08/2023,150995.179,1095.726,2.925,0
08/08/2023,150995.179,1095.726,2.925,0
09/08/2023,150995.179,1095.726,2.925,0
10/08/2023,150995.179,1095.726,2.925,0
11/08/2023,150995.179,1095.726,2.925,0
12/08/2023,150995.179,1095.726,2.925,0
13/08/2023,151012.328,1095.726,2.45,0
14/08/2023,151012.328,1095.726,2.45,0
15/08/2023,151012.328,1095.726,2.45,0
16/08/2023,151012.328,1095.726,2.45,0
17/08/2023,151012.328,1095.726,2.45,0
18/08/2023,151012.328,1095.726,2.45,0
19/08/2023,151012.328,1095.726,2.45,0
20/08/2023,151033.248,1095.726,2.989,0
21/08/2023,151033.248,1095.726,2.989,0
22/08/2023,151033.248,1095.726,2.989,0
23/08/2023,151033.248,1095.726,2.989,0
24/08/2023,151033.248,1095.726,2.989,0
25/08/2023,151033.248,1095.726,2.989,0
26/08/2023,151033.248,1095.726,2.989,0
27/08/2023,151053.756,1095.726,2.93,0
28/08/2023,151053.756,1095.726,2.93,0
29/08/2023,151053.756,1095.726,2.93,0
30/08/2023,151053.756,1095.726,2.93,0
31/08/2023,151053.756,1095.726,2.93,0
01/09/2023,151053.756,1095.726,2.93,0
02/09/2023,151053.756,1095.726,2.93,0
03/09/2023,151053.756,1095.726,0,0
04/09/2023,151069.579,1095.726,2.26,0
05/09/2023,151069.579,1095.726,2.26,0
06/09/2023,151069.579,1095.726,2.26,0
07/09/2023,151069.579,1095.726,2.26,0
08/09/2023,151069.579,1095.726,2.26,0
09/09/2023,151069.579,1095.726,2.26,0
10/09/2023,151069.579,1095.726,2.26,0
11/09/2023,151069.579,1095.726,0,0
12/09/2023,151069.579,1095.726,0,0
13/09/2023,151069.579,1095.726,0,0